respuesta1a,Si
respuesta1b,Si
respuesta2,No
respuesta3a,Si
respuesta3b,Inseguro
respuesta4a,No
respuesta4b,Si
respuesta4c,No
respuesta4d,Si
respuesta5a,Inseguro
respuesta5b,Si
respuesta6a,No
respuesta6b,Si
respuesta6c,Si
respuesta7a,Si
respuesta7b,Si
respuesta7c,Inseguro
respuesta7d,No
respuesta7e,Inseguro
respuesta7f,Inseguro
respuesta7g,No
respuesta7h,No
respuesta7i,Si
respuesta7j,Inseguro
respuesta7k,No
respuesta7l,No
respuesta8a,Si
respuesta8b,No
respuesta8c,Inseguro
respuesta8d,Si
respuesta8e,No
respuesta8f,Inseguro
respuesta9,Si
respuesta10a,Inseguro
respuesta10b,No
respuesta10c,Si
respuesta11a,Si
respuesta11b,No
respuesta11c,Si
